Country of risk,Pre-2012,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
France,"1,694,500,000","840,000,000","2,594,900,000","8,397,400,000","7,878,000,000","7,077,900,000","24,287,100,000","31,127,100,000","61,146,500,000","116,016,600,000","178,674,500,000","70,779,100,000"
Georgia,0,0,0,"250,000,000",0,"22,000,000",0,"33,500,000",0,"250,000,000","500,000,000",0
Germany,"3,234,800,000","896,400,000","2,868,500,000","4,768,900,000","11,540,900,000","9,111,300,000","16,401,000,000","15,202,100,000","43,991,200,000","68,292,400,000","127,547,500,000","65,858,100,000"
Ghana,0,0,0,0,0,0,0,0,"300,000,000",0,0,0
Greece,"302,400,000",0,0,0,0,"100,000,000","198,300,000","97,900,000","915,200,000","664,500,000","3,720,000,000","366,100,000"
Guatemala,0,0,0,0,0,0,0,0,0,"500,000,000","700,000,000","1,100,000,000"
"Guernsey, C.I.",0,0,0,0,0,"213,400,000","199,000,000",0,0,"963,800,000","435,900,000",0
Honduras,0,0,"28,600,000",0,0,0,0,0,0,0,0,0
Hong Kong,"340,200,000",0,"80,400,000","1,633,500,000","488,200,000","1,130,900,000","764,700,000","2,520,700,000","4,661,100,000","4,741,800,000","20,804,600,000","15,843,400,000"
Hungary,0,0,0,0,0,0,0,0,"79,800,000","1,947,900,000","1,537,800,000","1,770,400,000"
Iceland,0,0,0,0,"68,000,000",0,0,"233,400,000","150,000,000","1,143,900,000","1,084,200,000","386,600,000"
India,"4,470,600,000","1,960,200,000","387,400,000","646,500,000","2,793,700,000","3,056,000,000","9,318,000,000","2,483,200,000","4,530,700,000","5,974,600,000","13,713,200,000","3,208,900,000"
Indonesia,"699,600,000","130,000,000","350,000,000","1,280,100,000","500,000,000","1,517,400,000","1,099,000,000","2,491,500,000","2,504,800,000","2,274,500,000","3,393,800,000","2,201,000,000"
Iraq,0,0,0,0,"1,200,000,000",0,0,0,0,0,0,0
Ireland,"627,200,000","200,800,000","721,500,000","231,400,000","192,300,000","238,200,000","530,200,000","4,279,800,000","3,404,300,000","5,006,700,000","9,545,700,000","2,475,300,000"
Isle of Man,0,0,0,0,0,0,0,0,0,0,"551,500,000",0
Israel,"271,900,000","164,400,000","120,300,000","204,200,000","288,200,000","230,000,000",0,"126,500,000","737,900,000","29,500,000","6,835,600,000","1,800,000,000"
Italy,"5,805,700,000","311,000,000","100,000,000","1,738,600,000","259,800,000","1,592,800,000","5,320,600,000","16,743,000,000","24,260,300,000","17,725,400,000","76,236,300,000","33,250,800,000"
Japan,"190,300,000","427,900,000","270,400,000","1,704,900,000","2,234,000,000","2,808,400,000","5,267,000,000","7,262,300,000","14,478,600,000","23,435,300,000","39,914,400,000","26,869,600,000"
Jersey,"399,300,000",0,0,0,0,0,0,0,0,"626,200,000",0,"1,662,100,000"
Jordan,0,0,0,0,0,"370,500,000","69,600,000","120,000,000",0,0,0,0
Kazakhstan,0,0,"93,600,000","116,800,000","91,200,000",0,0,"135,700,000",0,"56,700,000",0,0
Kenya,0,0,"149,800,000","766,600,000",0,"403,100,000",0,0,"55,700,000","8,700,000","4,200,000",0
Laos,"2,894,500,000",0,0,"1,020,000,000",0,0,0,0,0,0,0,0
Latvia,0,0,0,0,"83,700,000","56,800,000","23,600,000",0,0,0,"853,900,000","105,000,000"
Lithuania,0,0,0,0,0,0,"476,900,000","373,900,000","22,200,000","52,900,000","28,300,000","79,900,000"
Luxembourg,"1,665,900,000",0,0,0,0,"392,200,000",0,"1,000,500,000","2,083,200,000","5,521,000,000","21,308,700,000","5,695,500,000"
"Macedonia, Former Yugoslav Rep.",0,0,0,0,0,0,0,0,"86,300,000","3,900,000",0,0
Malaysia,"110,000,000",0,"42,100,000",0,0,0,"755,200,000","343,200,000","1,293,700,000","1,360,200,000","2,724,500,000","1,604,300,000"
Marshall Islands,0,0,0,0,0,0,"11,000,000",0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,"340,000,000",0,0,"300,000,000"
Mexico,"595,600,000","514,700,000","371,300,000",0,"500,000,000","106,300,000","1,918,600,000","2,011,700,000","2,436,900,000","4,857,600,000","14,132,200,000","6,111,900,000"
Mongolia,0,"127,400,000",0,0,0,"90,000,000","78,500,000","31,500,000",0,"3,000,000",0,0
Montenegro,0,0,0,0,"107,400,000",0,0,0,0,0,0,0
Morocco,0,"660,000,000","3,300,000",0,"125,000,000",0,"116,900,000",0,"123,600,000","16,300,000",0,0
Namibia,0,0,0,0,0,0,0,"4,700,000",0,0,"41,200,000","32,200,000"
Nepal,0,0,0,0,"130,000,000",0,0,"34,200,000","453,200,000",0,0,0
Netherlands,"603,700,000",0,0,"2,261,400,000","5,444,800,000","7,846,300,000","12,917,100,000","17,022,400,000","41,241,700,000","26,772,800,000","48,181,700,000","40,693,300,000"
New Zealand,"412,300,000",0,"433,500,000","184,600,000","100,400,000","605,400,000","141,000,000","772,000,000","2,430,600,000","2,484,600,000","5,121,500,000","2,514,300,000"
Nicaragua,"45,000,000","91,500,000",0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,"29,700,000","19,200,000","106,600,000",0,"15,500,000","50,000,000"
Norway,"356,400,000",0,"578,400,000","464,300,000","930,700,000","1,047,900,000","599,800,000","3,598,600,000","6,845,200,000","10,094,800,000","19,552,300,000","8,582,300,000"
Pakistan,0,0,0,"686,100,000","250,100,000",0,0,0,0,"284,000,000","500,000,000",0
Panama,0,0,0,0,0,0,0,"104,000,000",0,"312,700,000",0,0
Paraguay,0,0,0,0,0,0,0,0,0,"300,000,000",0,0
Peru,0,0,0,"204,000,000",0,0,0,"348,100,000","400,000,000","625,300,000","4,777,800,000","752,300,000"
Philippines,"126,800,000",0,"227,000,000","312,500,000","104,600,000",0,"73,900,000","89,700,000","2,449,500,000","1,823,900,000","873,500,000","2,873,600,000"
Poland,"1,508,200,000","91,200,000","193,600,000","282,900,000","290,300,000","797,700,000",0,"1,241,300,000","3,480,200,000","1,799,000,000","3,186,200,000","568,800,000"
Portugal,"2,999,900,000",0,"401,700,000","399,400,000",0,"130,300,000","1,086,000,000","758,600,000","1,923,400,000","4,397,800,000","5,132,700,000","1,938,900,000"
Qatar,0,0,0,0,0,0,0,0,0,"623,800,000",0,0
Republic of Kosovo,0,0,0,0,0,0,"389,000,000",0,"389,500,000","10,600,000","1,176,900,000",0
Romania,"133,300,000","188,300,000",0,"171,700,000",0,0,0,"73,800,000","195,000,000","585,400,000","875,900,000","1,043,500,000"
Russia,"425,000,000",0,"50,000,000",0,0,0,"1,079,500,000","80,000,000","2,160,500,000","1,863,700,000","4,063,100,000",0
Saudi Arabia,"1,388,300,000",0,0,0,0,0,0,"222,000,000","518,900,000","1,610,500,000","6,086,800,000","1,632,000,000"
Singapore,0,"391,300,000",0,0,0,0,"579,300,000","2,308,800,000","14,519,800,000","10,092,100,000","33,115,300,000","13,417,400,000"
Slovakia,0,0,0,0,0,0,0,0,"63,200,000",0,"864,500,000","79,300,000"
Slovenia,0,0,0,0,0,0,0,"85,100,000",0,0,"1,192,700,000","146,500,000"
Solomon Islands,0,0,0,0,0,0,"15,000,000",0,0,0,0,0
South Africa,"910,100,000","459,100,000",0,"465,000,000","2,458,800,000","636,000,000","1,674,800,000","1,169,900,000","947,500,000","315,000,000","2,860,300,000","1,160,900,000"
South Korea,"756,100,000","1,831,000,000","500,000,000","759,500,000","239,300,000","1,536,400,000","1,341,200,000","5,145,100,000","14,702,500,000","24,794,800,000","63,844,200,000","25,336,900,000"
Spain,"26,107,000,000","911,000,000","50,700,000","1,673,500,000","4,749,600,000","8,923,100,000","12,183,200,000","21,573,500,000","39,759,900,000","33,671,300,000","57,571,600,000","38,703,700,000"
Sri Lanka,0,0,0,"148,500,000","30,000,000",0,0,0,0,0,0,0
Supranational,"6,289,600,000","1,852,100,000","5,797,900,000","10,863,300,000","7,852,100,000","10,685,600,000","13,138,100,000","19,166,400,000","58,567,600,000","150,911,500,000","167,280,300,000","71,427,300,000"
Sweden,"826,200,000","92,100,000","274,600,000","1,695,100,000","1,698,400,000","3,571,300,000","4,999,100,000","7,259,500,000","12,662,700,000","27,626,100,000","39,150,100,000","18,261,100,000"
Switzerland,"176,100,000",0,0,0,0,"910,200,000","847,100,000","2,960,500,000","2,469,500,000","7,278,500,000","18,359,000,000","7,376,400,000"
Taiwan,"70,100,000",0,0,"300,000,000",0,"76,800,000","745,500,000","1,157,600,000","9,234,100,000","5,031,400,000","10,752,300,000","3,049,100,000"
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,"68,000,000","120,000,000","10,800,000"
Thailand,"635,500,000","135,700,000","399,400,000",0,"86,200,000","432,300,000",0,"488,400,000","833,400,000","4,300,600,000","5,439,100,000","3,093,900,000"
Togo,0,0,0,0,0,0,0,0,0,0,"350,000,000",0
Turkey,"652,800,000","344,000,000","220,000,000","549,600,000","1,835,400,000","1,103,900,000","490,000,000","828,400,000","593,500,000","3,500,700,000","11,204,100,000","10,063,200,000"
United Arab Emirates,"612,000,000",0,0,0,"279,000,000","54,000,000","1,917,000,000","3,896,500,000","3,775,000,000","1,557,200,000","5,830,600,000","1,988,300,000"
United Kingdom,"7,383,900,000","1,698,000,000","1,509,800,000","1,948,200,000","6,471,400,000","7,666,800,000","9,842,600,000","26,218,300,000","25,456,600,000","35,895,200,000","75,338,100,000","29,977,600,000"
United States,"27,451,200,000","8,051,100,000","6,238,100,000","11,371,600,000","20,323,400,000","30,393,600,000","56,054,900,000","50,536,000,000","98,167,300,000","120,728,400,000","331,489,000,000","128,122,700,000"
Uruguay,0,0,0,0,0,"99,700,000","81,300,000",0,"88,500,000","34,400,000",0,0
Uzbekistan,0,0,"110,000,000",0,0,0,0,0,0,"146,000,000","235,300,000",0
Vanuatu,"6,300,000",0,0,0,0,0,0,0,0,0,0,0
Vietnam,"19,400,000",0,"802,600,000","55,400,000",0,0,0,0,"324,800,000","229,400,000","638,100,000","1,550,000,000"
Virgin Islands,0,0,0,0,0,0,0,0,0,0,"200,000,000",0
,,,,,,,,,,,,
Belarus,,,,,,,,,,,,
Kyrgyzstan,,,,,,,,,,,,
Azerbaijan,,,,,,,,,,,,
Suriname,,,,,,,,,,,,
Myanmar,,,,,,,,,,,,
Guam,,,,,,,,,,,,
Palestine,,,,,,,,,,,,
Fiji,,,,,,,,,,,,
"Moldova, Republic of",,,,,,,,,,,,
